Voyage_ID,Departure Port,Arrival Port,Sail Date,Sail Time,Ship Code,Customer Number,SeqNo,Booking Status,Reserved Meter,Meters_To_Remove,Accumulated_Removed_Meter,Recommendation_Rank,Risk_Category,NoShow_Rate,Booking_Reliability_Score,Deferral_Candidate_Score,NoShow_Probability,Smart_Deferral_Score
Klaipeda_Travemünde_2025-01-22_08:00_SHIP_03,Klaipeda,Travemünde,2025-01-22,08:00,SHIP_03,C00907,40,Checked In,5.9,164.69999999999982,56.9,5,High Risk,0.717391304347826,0.2826086956521739,0.7163736113016047,0.41648709392752276,0.5364417008771556
Klaipeda_Travemünde_2025-01-22_08:00_SHIP_03,Klaipeda,Travemünde,2025-01-22,08:00,SHIP_03,C01026,85,Loaded,14.2,164.69999999999982,71.1,6,High Risk,0.7894736842105263,0.2105263157894736,0.7892691794245462,0.3626828813786367,0.5333174005970005
Klaipeda_Travemünde_2025-01-22_08:00_SHIP_03,Klaipeda,Travemünde,2025-01-22,08:00,SHIP_03,C00638,117,Checked In,19.2,164.69999999999982,90.3,7,High Risk,0.7435897435897436,0.2564102564102564,0.7534233269052211,0.366046266935856,0.520997090923602
Klaipeda_Travemünde_2025-01-22_08:00_SHIP_03,Klaipeda,Travemünde,2025-01-22,08:00,SHIP_03,C00049,86,Loaded,16.9,164.69999999999982,107.19999999999999,8,High Risk,0.5416666666666666,0.4583333333333333,0.545229299049308,0.49986593872658064,0.5180112828556716
Klaipeda_Travemünde_2025-01-22_08:00_SHIP_03,Klaipeda,Travemünde,2025-01-22,08:00,SHIP_03,C00781,42,Loaded,15.6,164.69999999999982,122.79999999999998,9,High Risk,0.5757575757575758,0.4242424242424242,0.574557640417304,0.4799624770279484,0.5178005423836907
Klaipeda_Travemünde_2025-01-22_08:00_SHIP_03,Klaipeda,Travemünde,2025-01-22,08:00,SHIP_03,C01192,14,Loaded,21.4,164.69999999999982,144.2,10,Medium Risk,0.4761904761904761,0.5238095238095238,0.4820442673961908,0.5179396813084272,0.5035815157435326
Klaipeda_Travemünde_2025-01-22_08:00_SHIP_03,Klaipeda,Travemünde,2025-01-22,08:00,SHIP_03,C00365,33,Loaded,17.4,164.69999999999982,161.6,11,High Risk,0.5740740740740741,0.4259259259259259,0.5795858358358359,0.4507773766335966,0.5023007603144923
Klaipeda_Travemünde_2025-01-22_08:00_SHIP_03,Klaipeda,Travemünde,2025-01-22,08:00,SHIP_03,C00745,7,Loaded,18.9,164.69999999999982,180.5,12,High Risk,0.5277777777777778,0.4722222222222222,0.5306485400367663,0.47603539479055734,0.49788065288904093
Swinoujscie_Trelleborg_2025-04-30_18:00_SHIP_02,Swinoujscie,Trelleborg,2025-04-30,18:00,SHIP_02,C00629,9,Loaded,19.2,164.5999999999999,19.2,1,High Risk,0.7272727272727273,0.2727272727272727,0.7275516015632671,0.468665331596312,0.5722198395830941
Swinoujscie_Trelleborg_2025-04-30_18:00_SHIP_02,Swinoujscie,Trelleborg,2025-04-30,18:00,SHIP_02,C01122,95,Loaded,21.2,164.5999999999999,40.4,2,High Risk,0.627906976744186,0.3720930232558139,0.6262786802228195,0.5110267305267246,0.5571275104051626
Swinoujscie_Trelleborg_2025-04-30_18:00_SHIP_02,Swinoujscie,Trelleborg,2025-04-30,18:00,SHIP_02,C00980,143,Loaded,15.8,164.5999999999999,56.2,3,High Risk,0.5277777777777778,0.4722222222222222,0.5321570756424177,0.5206321909447376,0.5252421448238096
Swinoujscie_Trelleborg_2025-04-30_18:00_SHIP_02,Swinoujscie,Trelleborg,2025-04-30,18:00,SHIP_02,C00980,50,Checked In,20.4,164.5999999999999,76.6,4,High Risk,0.5277777777777778,0.4722222222222222,0.5321570756424177,0.5164451529880699,0.522729922049809
Swinoujscie_Trelleborg_2025-04-30_18:00_SHIP_02,Swinoujscie,Trelleborg,2025-04-30,18:00,SHIP_02,C00729,17,Loaded,16.3,164.5999999999999,92.89999999999999,5,High Risk,0.5510204081632653,0.4489795918367347,0.5537053417359554,0.4967803679195289,0.5195503574460996
Swinoujscie_Trelleborg_2025-04-30_18:00_SHIP_02,Swinoujscie,Trelleborg,2025-04-30,18:00,SHIP_02,C01192,64,Loaded,18.6,164.5999999999999,111.5,6,Medium Risk,0.4761904761904761,0.5238095238095238,0.4820442673961908,0.5378748346722854,0.5155426077618475
Swinoujscie_Trelleborg_2025-04-30_18:00_SHIP_02,Swinoujscie,Trelleborg,2025-04-30,18:00,SHIP_02,C00448,149,Loaded,10.7,164.5999999999999,122.2,7,High Risk,0.5531914893617021,0.4468085106382978,0.5512688559288569,0.45042949598400256,0.4907652399619443
Swinoujscie_Trelleborg_2025-04-30_18:00_SHIP_02,Swinoujscie,Trelleborg,2025-04-30,18:00,SHIP_02,C01063,118,Loaded,18.9,164.5999999999999,141.1,8,Medium Risk,0.4651162790697674,0.5348837209302325,0.4677946456006877,0.504156210557685,0.48961158457488607
Swinoujscie_Trelleborg_2025-04-30_18:00_SHIP_02,Swinoujscie,Trelleborg,2025-04-30,18:00,SHIP_02,C00279,30,Loaded,14.2,164.5999999999999,155.29999999999998,9,High Risk,0.5283018867924528,0.4716981132075472,0.5256864457183352,0.4490831294866951,0.47972445597935115
Swinoujscie_Trelleborg_2025-04-30_18:00_SHIP_02,Swinoujscie,Trelleborg,2025-04-30,18:00,SHIP_02,C00357,52,Loaded,11.6,164.5999999999999,166.89999999999998,10,High Risk,0.7297297297297297,0.2702702702702703,0.7381879288615041,0.3066221655133407,0.479248470852606
Swinoujscie_Trelleborg_2024-03-24_06:00_SHIP_03,Swinoujscie,Trelleborg,2024-03-24,06:00,SHIP_03,C00051,33,Loaded,14.8,164.5999999999999,14.8,1,High Risk,0.7647058823529411,0.2352941176470588,0.7650070983272637,0.4086518600280904,0.5511939553477597
Swinoujscie_Trelleborg_2024-03-24_06:00_SHIP_03,Swinoujscie,Trelleborg,2024-03-24,06:00,SHIP_03,C00743,13,Loaded,13.6,164.5999999999999,28.4,2,High Risk,0.6666666666666666,0.3333333333333333,0.6732571428571429,0.4653970087931363,0.548541062418739
Swinoujscie_Trelleborg_2024-03-24_06:00_SHIP_03,Swinoujscie,Trelleborg,2024-03-24,06:00,SHIP_03,C00642,89,Loaded,14.2,164.5999999999999,42.599999999999994,3,High Risk,0.5853658536585366,0.4146341463414634,0.5787515223330371,0.5244058385437239,0.5461441120594492
Swinoujscie_Trelleborg_2024-03-24_06:00_SHIP_03,Swinoujscie,Trelleborg,2024-03-24,06:00,SHIP_03,C01108,29,Loaded,14.1,164.5999999999999,56.699999999999996,4,High Risk,0.775,0.225,0.7760471500080737,0.38435445940443197,0.5410315356458887
Swinoujscie_Trelleborg_2024-03-24_06:00_SHIP_03,Swinoujscie,Trelleborg,2024-03-24,06:00,SHIP_03,C00670,42,Loaded,16.6,164.5999999999999,73.3,5,High Risk,0.5853658536585366,0.4146341463414634,0.5877249235486609,0.5065451499285895,0.539017059376618
Swinoujscie_Trelleborg_2024-03-24_06:00_SHIP_03,Swinoujscie,Trelleborg,2024-03-24,06:00,SHIP_03,C00085,81,Loaded,19.1,164.5999999999999,92.4,6,High Risk,0.5806451612903226,0.4193548387096774,0.5805534250695541,0.48422891816361696,0.5227587209259918
Swinoujscie_Trelleborg_2024-03-24_06:00_SHIP_03,Swinoujscie,Trelleborg,2024-03-24,06:00,SHIP_03,C00824,129,Loaded,14.4,164.5999999999999,106.80000000000001,7,High Risk,0.525,0.475,0.53353550295858,0.5073347554553147,0.5178150544566209
Swinoujscie_Trelleborg_2024-03-24_06:00_SHIP_03,Swinoujscie,Trelleborg,2024-03-24,06:00,SHIP_03,C01173,45,Loaded,10.3,164.5999999999999,117.10000000000001,8,High Risk,0.5483870967741935,0.4516129032258064,0.5487140461393198,0.4899522275314744,0.5134569549746126
Swinoujscie_Trelleborg_2024-03-24_06:00_SHIP_03,Swinoujscie,Trelleborg,2024-03-24,06:00,SHIP_03,C00739,21,Loaded,15.8,164.5999999999999,132.9,9,High Risk,0.5555555555555556,0.4444444444444444,0.5519627690517743,0.4720396552224929,0.5040089007542055
Swinoujscie_Trelleborg_2024-03-24_06:00_SHIP_03,Swinoujscie,Trelleborg,2024-03-24,06:00,SHIP_03,C00929,54,Loaded,10.9,164.5999999999999,143.8,10,High Risk,0.5428571428571428,0.4571428571428571,0.5426511183772679,0.4781794845748806,0.5039681380958355
Swinoujscie_Trelleborg_2024-03-24_06:00_SHIP_03,Swinoujscie,Trelleborg,2024-03-24,06:00,SHIP_03,C00104,39,Loaded,8.1,164.5999999999999,151.9,11,Medium Risk,0.4705882352941176,0.5294117647058824,0.4753498985801217,0.5221967923840449,0.5034580348624756
Swinoujscie_Trelleborg_2024-03-24_06:00_SHIP_03,Swinoujscie,Trelleborg,2024-03-24,06:00,SHIP_03,C00524,76,Loaded,16.0,164.5999999999999,167.9,12,High Risk,0.6842105263157895,0.3157894736842105,0.6908869395711501,0.37643157401957106,0.5022137202402027
Trelleborg_Rostock_2025-06-10_14:00_SHIP_03,Trelleborg,Rostock,2025-06-10,14:00,SHIP_03,C00084,153,Booked,9.8,164.30000000000018,9.8,1,High Risk,0.6451612903225806,0.3548387096774194,0.6451461563490802,0.5671987551314919,0.5983777156185273
Trelleborg_Rostock_2025-06-10_14:00_SHIP_03,Trelleborg,Rostock,2025-06-10,14:00,SHIP_03,C00453,20,Loaded,15.1,164.30000000000018,24.9,2,High Risk,0.696969696969697,0.303030303030303,0.6927320075757576,0.5254597121674883,0.592368630330796
Trelleborg_Rostock_2025-06-10_14:00_SHIP_03,Trelleborg,Rostock,2025-06-10,14:00,SHIP_03,C01007,141,Loaded,11.9,164.30000000000018,36.8,3,High Risk,0.6818181818181818,0.3181818181818182,0.6862476101519286,0.5242064402344161,0.5890229082014211
Trelleborg_Rostock_2025-06-10_14:00_SHIP_03,Trelleborg,Rostock,2025-06-10,14:00,SHIP_03,C00427,80,Loaded,6.7,164.30000000000018,43.5,4,High Risk,0.627906976744186,0.3720930232558139,0.6256347139899229,0.5252557615683117,0.5654073425369561
Trelleborg_Rostock_2025-06-10_14:00_SHIP_03,Trelleborg,Rostock,2025-06-10,14:00,SHIP_03,C01196,109,Loaded,13.2,164.30000000000018,56.7,5,High Risk,0.6808510638297872,0.3191489361702128,0.6837247316189959,0.4707085661137723,0.5559150323158617
Trelleborg_Rostock_2025-06-10_14:00_SHIP_03,Trelleborg,Rostock,2025-06-10,14:00,SHIP_03,C00467,83,Loaded,16.1,164.30000000000018,72.80000000000001,6,High Risk,0.75,0.25,0.7475347878371414,0.407031611445666,0.5432328820022562
Trelleborg_Rostock_2025-06-10_14:00_SHIP_03,Trelleborg,Rostock,2025-06-10,14:00,SHIP_03,C00455,48,Loaded,8.2,164.30000000000018,81.00000000000001,7,High Risk,0.5652173913043478,0.4347826086956521,0.5678533555521891,0.5086132918420289,0.532309317326093
Trelleborg_Rostock_2025-06-10_14:00_SHIP_03,Trelleborg,Rostock,2025-06-10,14:00,SHIP_03,C00271,85,Loaded,7.9,164.30000000000018,88.90000000000002,8,High Risk,0.6222222222222222,0.3777777777777777,0.6330349114227882,0.4442808988500387,0.5197825038791386
Trelleborg_Rostock_2025-06-10_14:00_SHIP_03,Trelleborg,Rostock,2025-06-10,14:00,SHIP_03,C00888,4,Loaded,14.0,164.30000000000018,102.90000000000002,9,High Risk,0.5714285714285714,0.4285714285714285,0.5769920275802628,0.46888632230244714,0.5121286044135734
Trelleborg_Rostock_2025-06-10_14:00_SHIP_03,Trelleborg,Rostock,2025-06-10,14:00,SHIP_03,C01197,135,Checked In,10.7,164.30000000000018,113.60000000000002,10,High Risk,0.5806451612903226,0.4193548387096774,0.5813403256296116,0.46442045523959047,0.5111884033955989
Trelleborg_Rostock_2025-06-10_14:00_SHIP_03,Trelleborg,Rostock,2025-06-10,14:00,SHIP_03,C00380,53,Checked In,17.0,164.30000000000018,130.60000000000002,11,High Risk,0.65625,0.34375,0.6596437346437347,0.41098524397265734,0.5104486402410883
Trelleborg_Rostock_2025-06-10_14:00_SHIP_03,Trelleborg,Rostock,2025-06-10,14:00,SHIP_03,C00931,50,Checked In,19.6,164.30000000000018,150.20000000000002,12,High Risk,0.5675675675675675,0.4324324324324324,0.561643934213841,0.47439683352955553,0.5092956738032697
Trelleborg_Rostock_2025-06-10_14:00_SHIP_03,Trelleborg,Rostock,2025-06-10,14:00,SHIP_03,C00298,42,Loaded,4.0,164.30000000000018,154.20000000000002,13,High Risk,0.5319148936170213,0.4680851063829787,0.5308743615388952,0.4915969573956848,0.507307919052969
Trelleborg_Rostock_2025-06-10_14:00_SHIP_03,Trelleborg,Rostock,2025-06-10,14:00,SHIP_03,C00058,117,Checked In,12.3,164.30000000000018,166.50000000000003,14,High Risk,0.7419354838709677,0.2580645161290322,0.743156928022041,0.3423024878811708,0.5026442639375189
Rostock_Trelleborg_2025-12-01_08:00_SHIP_02,Rostock,Trelleborg,2025-12-01,08:00,SHIP_02,C00742,40,Loaded,22.6,163.5,22.6,1,High Risk,0.6666666666666666,0.3333333333333333,0.6686660954013139,0.5980974150200905,0.6263248871725798
Rostock_Trelleborg_2025-12-01_08:00_SHIP_02,Rostock,Trelleborg,2025-12-01,08:00,SHIP_02,C01007,48,Loaded,13.9,163.5,36.5,2,High Risk,0.6818181818181818,0.3181818181818182,0.6862476101519286,0.5863397215482766,0.6263028769897374
Rostock_Trelleborg_2025-12-01_08:00_SHIP_02,Rostock,Trelleborg,2025-12-01,08:00,SHIP_02,C00418,13,Loaded,16.3,163.5,52.8,3,High Risk,0.6756756756756757,0.3243243243243243,0.6825751641546234,0.5663506906978977,0.612840480080588
Rostock_Trelleborg_2025-12-01_08:00_SHIP_02,Rostock,Trelleborg,2025-12-01,08:00,SHIP_02,C00445,30,Loaded,11.6,163.5,64.39999999999999,4,High Risk,0.6428571428571429,0.3571428571428571,0.6421926910299003,0.5404848667306156,0.5811679964503295
Rostock_Trelleborg_2025-12-01_08:00_SHIP_02,Rostock,Trelleborg,2025-12-01,08:00,SHIP_02,C00249,128,Booked,16.8,163.5,81.19999999999999,5,High Risk,0.7142857142857143,0.2857142857142857,0.7116468414366555,0.49334000893774665,0.5806627419373102
Rostock_Trelleborg_2025-12-01_08:00_SHIP_02,Rostock,Trelleborg,2025-12-01,08:00,SHIP_02,C00332,79,Loaded,13.0,163.5,94.19999999999999,6,High Risk,0.6176470588235294,0.3823529411764705,0.6228459361384802,0.5507028952055677,0.5795601115787327
Rostock_Trelleborg_2025-12-01_08:00_SHIP_02,Rostock,Trelleborg,2025-12-01,08:00,SHIP_02,C01017,81,Loaded,15.7,163.5,109.89999999999999,7,High Risk,0.7692307692307693,0.2307692307692307,0.7764708268267457,0.4082921207083713,0.5555636031557211
Rostock_Trelleborg_2025-12-01_08:00_SHIP_02,Rostock,Trelleborg,2025-12-01,08:00,SHIP_02,C00651,35,Loaded,17.7,163.5,127.6,8,High Risk,0.6136363636363636,0.3863636363636363,0.6178236220896568,0.5005674434018766,0.5474699148769887
Rostock_Trelleborg_2025-12-01_08:00_SHIP_02,Rostock,Trelleborg,2025-12-01,08:00,SHIP_02,C00051,19,Booked,12.9,163.5,140.5,9,High Risk,0.7647058823529411,0.2352941176470588,0.7650070983272637,0.395699362272963,0.5434224566946833
Rostock_Trelleborg_2025-12-01_08:00_SHIP_02,Rostock,Trelleborg,2025-12-01,08:00,SHIP_02,C00897,10,Loaded,14.4,163.5,154.9,10,High Risk,0.5384615384615384,0.4615384615384615,0.5494246929541047,0.5211609681456806,0.5324664580690501
Rostock_Trelleborg_2025-12-01_08:00_SHIP_02,Rostock,Trelleborg,2025-12-01,08:00,SHIP_02,C00354,56,Booked,14.3,163.5,169.20000000000002,11,High Risk,0.6666666666666666,0.3333333333333333,0.6729510343021734,0.4377946606975349,0.5318572101393904
Rostock_Trelleborg_2025-05-14_10:00_SHIP_01,Rostock,Trelleborg,2025-05-14,10:00,SHIP_01,C00690,26,Loaded,18.9,163.5,18.9,1,High Risk,0.6444444444444445,0.3555555555555555,0.6478612716763006,0.5903288810586732,0.6133418373057242
Rostock_Trelleborg_2025-05-14_10:00_SHIP_01,Rostock,Trelleborg,2025-05-14,10:00,SHIP_01,C00670,57,Loaded,13.4,163.5,32.3,2,High Risk,0.5853658536585366,0.4146341463414634,0.5877249235486609,0.4954583922262031,0.5323650047551862
Rostock_Trelleborg_2025-05-14_10:00_SHIP_01,Rostock,Trelleborg,2025-05-14,10:00,SHIP_01,C00524,41,Loaded,17.4,163.5,49.699999999999996,3,High Risk,0.6842105263157895,0.3157894736842105,0.6908869395711501,0.415591297138536,0.5257095541115817
Rostock_Trelleborg_2025-05-14_10:00_SHIP_01,Rostock,Trelleborg,2025-05-14,10:00,SHIP_01,C00801,70,Loaded,7.8,163.5,57.49999999999999,4,High Risk,0.7105263157894737,0.2894736842105263,0.7137105788613847,0.3844754737531621,0.5161695157964511
Rostock_Trelleborg_2025-05-14_10:00_SHIP_01,Rostock,Trelleborg,2025-05-14,10:00,SHIP_01,C01192,136,Loaded,18.4,163.5,75.89999999999999,5,Medium Risk,0.4761904761904761,0.5238095238095238,0.4820442673961908,0.5124383065372956,0.5002806908808537
Rostock_Trelleborg_2025-05-14_10:00_SHIP_01,Rostock,Trelleborg,2025-05-14,10:00,SHIP_01,C00675,95,Checked In,15.2,163.5,91.1,6,High Risk,0.6842105263157895,0.3157894736842105,0.6975598375345982,0.36001919613277944,0.4950354526935069
Rostock_Trelleborg_2025-05-14_10:00_SHIP_01,Rostock,Trelleborg,2025-05-14,10:00,SHIP_01,C01138,123,Loaded,10.2,163.5,101.3,7,Medium Risk,0.5,0.5,0.502890739833415,0.47673780277487454,0.48719897759829073
Rostock_Trelleborg_2025-05-14_10:00_SHIP_01,Rostock,Trelleborg,2025-05-14,10:00,SHIP_01,C00980,58,Loaded,15.7,163.5,117.0,8,High Risk,0.5277777777777778,0.4722222222222222,0.5321570756424177,0.45596369645611545,0.4864410481306363
Rostock_Trelleborg_2025-05-14_10:00_SHIP_01,Rostock,Trelleborg,2025-05-14,10:00,SHIP_01,C01028,33,Loaded,16.0,163.5,133.0,9,High Risk,0.6842105263157895,0.3157894736842105,0.6854732229514814,0.3457713193658808,0.481652080800121
Rostock_Trelleborg_2025-05-14_10:00_SHIP_01,Rostock,Trelleborg,2025-05-14,10:00,SHIP_01,C00970,104,Loaded,11.1,163.5,144.1,10,High Risk,0.54,0.46,0.5388157118459868,0.4430410536714783,0.4813509169412816
Rostock_Trelleborg_2025-05-14_10:00_SHIP_01,Rostock,Trelleborg,2025-05-14,10:00,SHIP_01,C00748,108,Loaded,12.6,163.5,156.7,11,High Risk,0.6842105263157895,0.3157894736842105,0.6877260445865674,0.3363549304547789,0.4769033761074943
Rostock_Trelleborg_2025-05-14_10:00_SHIP_01,Rostock,Trelleborg,2025-05-14,10:00,SHIP_01,C00448,20,Loaded,13.8,163.5,170.5,12,High Risk,0.5531914893617021,0.4468085106382978,0.5512688559288569,0.4220501291250841,0.47373761984659324
Rostock_Klaipeda_2025-07-14_06:00_SHIP_03,Rostock,Klaipeda,2025-07-14,06:00,SHIP_03,C00742,20,Loaded,19.3,163.4000000000001,19.3,1,High Risk,0.6666666666666666,0.3333333333333333,0.6686660954013139,0.5643068521919876,0.6060505494757181
Rostock_Klaipeda_2025-07-14_06:00_SHIP_03,Rostock,Klaipeda,2025-07-14,06:00,SHIP_03,C00467,139,Loaded,13.3,163.4000000000001,32.6,2,High Risk,0.75,0.25,0.7475347878371414,0.4636088588205691,0.5771792304271981
Rostock_Klaipeda_2025-07-14_06:00_SHIP_03,Rostock,Klaipeda,2025-07-14,06:00,SHIP_03,C00357,3,Loaded,5.8,163.4000000000001,38.4,3,High Risk,0.7297297297297297,0.2702702702702703,0.7381879288615041,0.4570918769965529,0.5695302977425334
Rostock_Klaipeda_2025-07-14_06:00_SHIP_03,Rostock,Klaipeda,2025-07-14,06:00,SHIP_03,C00128,157,Loaded,14.7,163.4000000000001,53.099999999999994,4,High Risk,0.7647058823529411,0.2352941176470588,0.7677829603033455,0.43694854043103953,0.5692823083799619
Rostock_Klaipeda_2025-07-14_06:00_SHIP_03,Rostock,Klaipeda,2025-07-14,06:00,SHIP_03,C00379,141,Loaded,19.0,163.4000000000001,72.1,5,High Risk,0.675,0.325,0.6818062636562273,0.4578721221556386,0.5474457787558741
Rostock_Klaipeda_2025-07-14_06:00_SHIP_03,Rostock,Klaipeda,2025-07-14,06:00,SHIP_03,C00911,99,Loaded,15.8,163.4000000000001,87.89999999999999,6,High Risk,0.6296296296296297,0.3703703703703703,0.6236877058367527,0.4915156031508621,0.5443844442252184
Rostock_Klaipeda_2025-07-14_06:00_SHIP_03,Rostock,Klaipeda,2025-07-14,06:00,SHIP_03,C00201,104,Loaded,16.5,163.4000000000001,104.39999999999999,7,High Risk,0.7058823529411765,0.2941176470588235,0.7091090215516194,0.424060057883572,0.538079643350791
Rostock_Klaipeda_2025-07-14_06:00_SHIP_03,Rostock,Klaipeda,2025-07-14,06:00,SHIP_03,C01012,33,Loaded,15.5,163.4000000000001,119.89999999999999,8,High Risk,0.5384615384615384,0.4615384615384615,0.545921538260406,0.5160072286488693,0.527972952493484
Rostock_Klaipeda_2025-07-14_06:00_SHIP_03,Rostock,Klaipeda,2025-07-14,06:00,SHIP_03,C00454,60,Loaded,14.3,163.4000000000001,134.2,9,High Risk,0.5405405405405406,0.4594594594594595,0.5435994539149175,0.5154605380498016,0.5267161043958479
Rostock_Klaipeda_2025-07-14_06:00_SHIP_03,Rostock,Klaipeda,2025-07-14,06:00,SHIP_03,C01060,51,Loaded,13.9,163.4000000000001,148.1,10,High Risk,0.5555555555555556,0.4444444444444444,0.5541497489631084,0.46258158296598295,0.4992088493648331
Rostock_Klaipeda_2025-07-14_06:00_SHIP_03,Rostock,Klaipeda,2025-07-14,06:00,SHIP_03,C00970,27,Loaded,17.3,163.4000000000001,165.4,11,High Risk,0.54,0.46,0.5388157118459868,0.4533253919813015,0.48752151992717563
Rostock_Klaipeda_2024-04-29_14:00_SHIP_05,Rostock,Klaipeda,2024-04-29,14:00,SHIP_05,C00647,140,Booked,11.6,162.9000000000001,11.6,1,High Risk,0.7,0.3,0.7055733195805398,0.5714739458386973,0.6251136953354343
Rostock_Klaipeda_2024-04-29_14:00_SHIP_05,Rostock,Klaipeda,2024-04-29,14:00,SHIP_05,C01038,11,Loaded,9.9,162.9000000000001,21.5,2,High Risk,0.6744186046511628,0.3255813953488372,0.667590848374833,0.5276939273725627,0.5836526957734709
Rostock_Klaipeda_2024-04-29_14:00_SHIP_05,Rostock,Klaipeda,2024-04-29,14:00,SHIP_05,C01038,20,Loaded,7.4,162.9000000000001,28.9,3,High Risk,0.6744186046511628,0.3255813953488372,0.667590848374833,0.4724270251918688,0.5504925544650545
Rostock_Klaipeda_2024-04-29_14:00_SHIP_05,Rostock,Klaipeda,2024-04-29,14:00,SHIP_05,C00467,110,Loaded,16.8,162.9000000000001,45.7,4,High Risk,0.75,0.25,0.7475347878371414,0.4049160197799911,0.5419635270028512
Rostock_Klaipeda_2024-04-29_14:00_SHIP_05,Rostock,Klaipeda,2024-04-29,14:00,SHIP_05,C00824,109,Loaded,13.7,162.9000000000001,59.400000000000006,5,High Risk,0.525,0.475,0.53353550295858,0.5203268746000578,0.5256103259434667
Rostock_Klaipeda_2024-04-29_14:00_SHIP_05,Rostock,Klaipeda,2024-04-29,14:00,SHIP_05,C01197,32,Loaded,14.3,162.9000000000001,73.7,6,High Risk,0.5806451612903226,0.4193548387096774,0.5813403256296116,0.47888789362692263,0.5198688664279982
Rostock_Klaipeda_2024-04-29_14:00_SHIP_05,Rostock,Klaipeda,2024-04-29,14:00,SHIP_05,C00357,15,Loaded,12.7,162.9000000000001,86.4,7,High Risk,0.7297297297297297,0.2702702702702703,0.7381879288615041,0.3739262457226063,0.5196309189781654
Rostock_Klaipeda_2024-04-29_14:00_SHIP_05,Rostock,Klaipeda,2024-04-29,14:00,SHIP_05,C00049,77,Loaded,11.3,162.9000000000001,97.7,8,High Risk,0.5416666666666666,0.4583333333333333,0.545229299049308,0.49836801874437386,0.5171125308663476
Rostock_Klaipeda_2024-04-29_14:00_SHIP_05,Rostock,Klaipeda,2024-04-29,14:00,SHIP_05,C00222,178,Loaded,16.8,162.9000000000001,114.5,9,High Risk,0.5416666666666666,0.4583333333333333,0.5439102564102565,0.4876878623909328,0.5101768199986623
Rostock_Klaipeda_2024-04-29_14:00_SHIP_05,Rostock,Klaipeda,2024-04-29,14:00,SHIP_05,C00624,90,Loaded,16.2,162.9000000000001,130.7,10,Medium Risk,0.4782608695652174,0.5217391304347826,0.4942265023839872,0.5165022998078509,0.5075919808383054
Rostock_Klaipeda_2024-04-29_14:00_SHIP_05,Rostock,Klaipeda,2024-04-29,14:00,SHIP_05,C00298,40,Loaded,13.5,162.9000000000001,144.2,11,High Risk,0.5319148936170213,0.4680851063829787,0.5308743615388952,0.4760242345353001,0.49796428533673814
