Voyage_ID,Departure Port,Arrival Port,Sail Date,Sail Time,Ship Code,Customer Number,SeqNo,Booking Status,Reserved Meter,Meters_To_Remove,Accumulated_Removed_Meter,Recommendation_Rank,NoShow_Rate,Booking_Reliability_Score,Meter_Utilization_Rate,Risk_Category,Deferral_Candidate_Score
Swinoujscie_Trelleborg_2024-10-16_18:00_SHIP_04,Swinoujscie,Trelleborg,2024-10-16,18:00,SHIP_04,C00253,141,Checked In,16.5,101.30000000000018,58.7,4,0.6724137931034483,0.3275862068965517,0.3190027982701602,High Risk,0.6741304748287266
Swinoujscie_Trelleborg_2024-10-16_18:00_SHIP_04,Swinoujscie,Trelleborg,2024-10-16,18:00,SHIP_04,C01087,93,Loaded,11.3,101.30000000000018,70.0,5,0.6590909090909091,0.3409090909090909,0.333609958506224,High Risk,0.6605507355714826
Swinoujscie_Trelleborg_2024-10-16_18:00_SHIP_04,Swinoujscie,Trelleborg,2024-10-16,18:00,SHIP_04,C00651,6,Loaded,11.3,101.30000000000018,81.3,6,0.6136363636363636,0.3863636363636363,0.3654273440971707,High Risk,0.6178236220896568
Swinoujscie_Trelleborg_2024-10-16_18:00_SHIP_04,Swinoujscie,Trelleborg,2024-10-16,18:00,SHIP_04,C00392,108,Loaded,10.7,101.30000000000018,92.0,7,0.6,0.4,0.3577826601318235,High Risk,0.6084434679736352
Swinoujscie_Trelleborg_2024-10-16_18:00_SHIP_04,Swinoujscie,Trelleborg,2024-10-16,18:00,SHIP_04,C00698,131,Loaded,20.9,101.30000000000018,112.9,8,0.5714285714285714,0.4285714285714285,0.3997936548877998,High Risk,0.5771841261652971
Trelleborg_Swinoujscie_2024-06-02_22:00_SHIP_03,Trelleborg,Swinoujscie,2024-06-02,22:00,SHIP_03,C00021,136,Loaded,9.0,101.30000000000018,9.0,1,0.7777777777777778,0.2222222222222222,0.209878466812091,High Risk,0.7802465288598041
Trelleborg_Swinoujscie_2024-06-02_22:00_SHIP_03,Trelleborg,Swinoujscie,2024-06-02,22:00,SHIP_03,C00914,21,Loaded,16.4,101.30000000000018,25.4,2,0.7674418604651163,0.2325581395348837,0.2175175004268396,High Risk,0.7704499882867252
Trelleborg_Swinoujscie_2024-06-02_22:00_SHIP_03,Trelleborg,Swinoujscie,2024-06-02,22:00,SHIP_03,C00093,126,Loaded,10.1,101.30000000000018,35.5,3,0.7674418604651163,0.2325581395348837,0.2263957657503841,High Risk,0.7686743352220162
Trelleborg_Swinoujscie_2024-06-02_22:00_SHIP_03,Trelleborg,Swinoujscie,2024-06-02,22:00,SHIP_03,C00801,13,Loaded,22.4,101.30000000000018,57.9,4,0.7105263157894737,0.2894736842105263,0.2735523688509711,High Risk,0.7137105788613847
Trelleborg_Swinoujscie_2024-06-02_22:00_SHIP_03,Trelleborg,Swinoujscie,2024-06-02,22:00,SHIP_03,C00460,119,Loaded,14.5,101.30000000000018,72.4,5,0.7017543859649122,0.2982456140350877,0.2969412815360571,High Risk,0.7020152524647184
Trelleborg_Swinoujscie_2024-06-02_22:00_SHIP_03,Trelleborg,Swinoujscie,2024-06-02,22:00,SHIP_03,C00025,34,Loaded,9.7,101.30000000000018,82.10000000000001,6,0.6888888888888889,0.3111111111111111,0.2965845909451945,High Risk,0.6917941929220722
Trelleborg_Swinoujscie_2024-06-02_22:00_SHIP_03,Trelleborg,Swinoujscie,2024-06-02,22:00,SHIP_03,C01196,49,Loaded,12.5,101.30000000000018,94.60000000000001,7,0.6808510638297872,0.3191489361702128,0.3047805972241694,High Risk,0.6837247316189959
Trelleborg_Swinoujscie_2024-06-02_22:00_SHIP_03,Trelleborg,Swinoujscie,2024-06-02,22:00,SHIP_03,C01082,64,Loaded,12.5,101.30000000000018,107.10000000000001,8,0.675,0.325,0.2975190839694656,High Risk,0.6804961832061069
Trelleborg_Travemünde_2024-10-28_22:00_SHIP_03,Trelleborg,Travemünde,2024-10-28,22:00,SHIP_03,C00542,146,Loaded,16.6,101.30000000000018,16.6,1,0.85,0.15,0.1384535904942311,High Risk,0.8523092819011537
Trelleborg_Travemünde_2024-10-28_22:00_SHIP_03,Trelleborg,Travemünde,2024-10-28,22:00,SHIP_03,C01130,83,Loaded,12.1,101.30000000000018,28.700000000000003,2,0.8181818181818182,0.1818181818181818,0.1850402261361165,High Risk,0.8175374093182313
Trelleborg_Travemünde_2024-10-28_22:00_SHIP_03,Trelleborg,Travemünde,2024-10-28,22:00,SHIP_03,C00087,45,Loaded,18.6,101.30000000000018,47.300000000000004,3,0.7954545454545454,0.2045454545454545,0.1667681998172403,High Risk,0.8030099964001883
Trelleborg_Travemünde_2024-10-28_22:00_SHIP_03,Trelleborg,Travemünde,2024-10-28,22:00,SHIP_03,C00093,90,Loaded,17.4,101.30000000000018,64.7,4,0.7674418604651163,0.2325581395348837,0.2263957657503841,High Risk,0.7686743352220162
Trelleborg_Travemünde_2024-10-28_22:00_SHIP_03,Trelleborg,Travemünde,2024-10-28,22:00,SHIP_03,C01199,29,Checked In,15.5,101.30000000000018,80.2,5,0.696969696969697,0.303030303030303,0.3158015617822692,High Risk,0.6944154452193038
Trelleborg_Travemünde_2024-10-28_22:00_SHIP_03,Trelleborg,Travemünde,2024-10-28,22:00,SHIP_03,C00524,21,Booked,10.7,101.30000000000018,90.9,6,0.6842105263157895,0.3157894736842105,0.2824074074074074,High Risk,0.6908869395711501
Trelleborg_Travemünde_2024-10-28_22:00_SHIP_03,Trelleborg,Travemünde,2024-10-28,22:00,SHIP_03,C00933,80,Loaded,15.2,101.30000000000018,106.10000000000001,7,0.6857142857142857,0.3142857142857143,0.3008447043534763,High Risk,0.6884024877007333
Klaipeda_Rostock_2024-09-27_08:00_SHIP_05,Klaipeda,Rostock,2024-09-27,08:00,SHIP_05,C00542,138,Booked,12.2,101.09999999999992,12.2,1,0.85,0.15,0.1384535904942311,High Risk,0.8523092819011537
Klaipeda_Rostock_2024-09-27_08:00_SHIP_05,Klaipeda,Rostock,2024-09-27,08:00,SHIP_05,C00093,22,Loaded,11.4,101.09999999999992,23.6,2,0.7674418604651163,0.2325581395348837,0.2263957657503841,High Risk,0.7686743352220162
Klaipeda_Rostock_2024-09-27_08:00_SHIP_05,Klaipeda,Rostock,2024-09-27,08:00,SHIP_05,C00638,82,Loaded,8.8,101.09999999999992,32.400000000000006,3,0.7435897435897436,0.2564102564102564,0.2072423398328691,High Risk,0.7534233269052211
Klaipeda_Rostock_2024-09-27_08:00_SHIP_05,Klaipeda,Rostock,2024-09-27,08:00,SHIP_05,C00058,25,Loaded,5.4,101.09999999999992,37.800000000000004,4,0.7419354838709677,0.2580645161290322,0.2519572953736655,High Risk,0.743156928022041
Klaipeda_Rostock_2024-09-27_08:00_SHIP_05,Klaipeda,Rostock,2024-09-27,08:00,SHIP_05,C00058,42,Loaded,15.7,101.09999999999992,53.5,5,0.7419354838709677,0.2580645161290322,0.2519572953736655,High Risk,0.743156928022041
Klaipeda_Rostock_2024-09-27_08:00_SHIP_05,Klaipeda,Rostock,2024-09-27,08:00,SHIP_05,C00052,16,Loaded,12.3,101.09999999999992,65.8,6,0.7272727272727273,0.2727272727272727,0.2520893740405936,High Risk,0.7314003070100631
Klaipeda_Rostock_2024-09-27_08:00_SHIP_05,Klaipeda,Rostock,2024-09-27,08:00,SHIP_05,C00656,119,Loaded,16.7,101.09999999999992,82.5,7,0.6888888888888889,0.3111111111111111,0.2865236051502146,High Risk,0.6938063900810683
Klaipeda_Rostock_2024-09-27_08:00_SHIP_05,Klaipeda,Rostock,2024-09-27,08:00,SHIP_05,C00951,84,Loaded,18.7,101.09999999999992,101.2,8,0.6923076923076923,0.3076923076923077,0.3098348059930849,High Risk,0.691879192647537
Trelleborg_Rostock_2025-04-12_08:00_SHIP_04,Trelleborg,Rostock,2025-04-12,08:00,SHIP_04,C00021,54,Loaded,17.5,101.09999999999992,17.5,1,0.7777777777777778,0.2222222222222222,0.209878466812091,High Risk,0.7802465288598041
Trelleborg_Rostock_2025-04-12_08:00_SHIP_04,Trelleborg,Rostock,2025-04-12,08:00,SHIP_04,C01145,141,Loaded,19.2,101.09999999999992,36.7,2,0.7358490566037735,0.2641509433962264,0.2352475247524752,High Risk,0.7416297403325238
Trelleborg_Rostock_2025-04-12_08:00_SHIP_04,Trelleborg,Rostock,2025-04-12,08:00,SHIP_04,C00801,41,Loaded,20.1,101.09999999999992,56.800000000000004,3,0.7105263157894737,0.2894736842105263,0.2735523688509711,High Risk,0.7137105788613847
Trelleborg_Rostock_2025-04-12_08:00_SHIP_04,Trelleborg,Rostock,2025-04-12,08:00,SHIP_04,C00073,109,Loaded,12.5,101.09999999999992,69.30000000000001,4,0.6904761904761905,0.3095238095238095,0.295249446620126,High Risk,0.6933310630569272
Trelleborg_Rostock_2025-04-12_08:00_SHIP_04,Trelleborg,Rostock,2025-04-12,08:00,SHIP_04,C00253,47,Loaded,6.2,101.09999999999992,75.50000000000001,5,0.6724137931034483,0.3275862068965517,0.3190027982701602,High Risk,0.6741304748287266
Trelleborg_Rostock_2025-04-12_08:00_SHIP_04,Trelleborg,Rostock,2025-04-12,08:00,SHIP_04,C00705,13,Loaded,9.7,101.09999999999992,85.20000000000002,6,0.6341463414634146,0.3658536585365853,0.3239070090215128,High Risk,0.6425356713664292
Trelleborg_Rostock_2025-04-12_08:00_SHIP_04,Trelleborg,Rostock,2025-04-12,08:00,SHIP_04,C00427,80,Loaded,9.7,101.09999999999992,94.90000000000002,7,0.627906976744186,0.3720930232558139,0.3834543370271303,High Risk,0.6256347139899229
Trelleborg_Rostock_2025-04-12_08:00_SHIP_04,Trelleborg,Rostock,2025-04-12,08:00,SHIP_04,C00729,3,Loaded,7.0,101.09999999999992,101.90000000000002,8,0.5510204081632653,0.4489795918367347,0.435554923973284,High Risk,0.5537053417359554
Trelleborg_Swinoujscie_2025-09-09_14:00_SHIP_04,Trelleborg,Swinoujscie,2025-09-09,14:00,SHIP_04,C00542,66,Loaded,16.2,100.90000000000008,16.2,1,0.85,0.15,0.1384535904942311,High Risk,0.8523092819011537
Trelleborg_Swinoujscie_2025-09-09_14:00_SHIP_04,Trelleborg,Swinoujscie,2025-09-09,14:00,SHIP_04,C00077,97,Loaded,11.1,100.90000000000008,27.299999999999997,2,0.8048780487804879,0.1951219512195122,0.1761666953676597,High Risk,0.8086690999508583
Trelleborg_Swinoujscie_2025-09-09_14:00_SHIP_04,Trelleborg,Swinoujscie,2025-09-09,14:00,SHIP_04,C00021,125,Checked In,15.0,100.90000000000008,42.3,3,0.7777777777777778,0.2222222222222222,0.209878466812091,High Risk,0.7802465288598041
Trelleborg_Swinoujscie_2025-09-09_14:00_SHIP_04,Trelleborg,Swinoujscie,2025-09-09,14:00,SHIP_04,C00638,73,Checked In,12.6,100.90000000000008,54.9,4,0.7435897435897436,0.2564102564102564,0.2072423398328691,High Risk,0.7534233269052211
Trelleborg_Swinoujscie_2025-09-09_14:00_SHIP_04,Trelleborg,Swinoujscie,2025-09-09,14:00,SHIP_04,C00080,41,Loaded,13.9,100.90000000000008,68.8,5,0.7045454545454546,0.2954545454545454,0.3020260989010989,High Risk,0.7032311438561439
Trelleborg_Swinoujscie_2025-09-09_14:00_SHIP_04,Trelleborg,Swinoujscie,2025-09-09,14:00,SHIP_04,C00524,2,Loaded,12.3,100.90000000000008,81.1,6,0.6842105263157895,0.3157894736842105,0.2824074074074074,High Risk,0.6908869395711501
Trelleborg_Swinoujscie_2025-09-09_14:00_SHIP_04,Trelleborg,Swinoujscie,2025-09-09,14:00,SHIP_04,C00933,127,Checked In,22.4,100.90000000000008,103.5,7,0.6857142857142857,0.3142857142857143,0.3008447043534763,High Risk,0.6884024877007333
Trelleborg_Rostock_2024-10-29_08:00_SHIP_02,Trelleborg,Rostock,2024-10-29,08:00,SHIP_02,C00752,62,Loaded,14.3,100.90000000000008,14.3,1,0.8571428571428571,0.1428571428571428,0.1437598736176935,High Risk,0.856962310990747
Trelleborg_Rostock_2024-10-29_08:00_SHIP_02,Trelleborg,Rostock,2024-10-29,08:00,SHIP_02,C00087,12,Loaded,13.1,100.90000000000008,27.4,2,0.7954545454545454,0.2045454545454545,0.1667681998172403,High Risk,0.8030099964001883
Trelleborg_Rostock_2024-10-29_08:00_SHIP_02,Trelleborg,Rostock,2024-10-29,08:00,SHIP_02,C00087,32,Loaded,5.4,100.90000000000008,32.8,3,0.7954545454545454,0.2045454545454545,0.1667681998172403,High Risk,0.8030099964001883
Trelleborg_Rostock_2024-10-29_08:00_SHIP_02,Trelleborg,Rostock,2024-10-29,08:00,SHIP_02,C01108,66,Loaded,17.2,100.90000000000008,50.0,4,0.775,0.225,0.2197642499596318,High Risk,0.7760471500080737
Trelleborg_Rostock_2024-10-29_08:00_SHIP_02,Trelleborg,Rostock,2024-10-29,08:00,SHIP_02,C01108,125,Loaded,19.7,100.90000000000008,69.7,5,0.775,0.225,0.2197642499596318,High Risk,0.7760471500080737
Trelleborg_Rostock_2024-10-29_08:00_SHIP_02,Trelleborg,Rostock,2024-10-29,08:00,SHIP_02,C00002,127,Loaded,13.3,100.90000000000008,83.0,6,0.7391304347826086,0.2608695652173913,0.2408923126303964,High Risk,0.7431258853000076
Trelleborg_Rostock_2024-10-29_08:00_SHIP_02,Trelleborg,Rostock,2024-10-29,08:00,SHIP_02,C00052,14,Loaded,12.2,100.90000000000008,95.2,7,0.7272727272727273,0.2727272727272727,0.2520893740405936,High Risk,0.7314003070100631
Trelleborg_Rostock_2024-10-29_08:00_SHIP_02,Trelleborg,Rostock,2024-10-29,08:00,SHIP_02,C00052,87,Loaded,11.4,100.90000000000008,106.60000000000001,8,0.7272727272727273,0.2727272727272727,0.2520893740405936,High Risk,0.7314003070100631
Trelleborg_Rostock_2024-12-22_14:00_SHIP_05,Trelleborg,Rostock,2024-12-22,14:00,SHIP_05,C00878,141,Loaded,16.8,100.80000000000018,16.8,1,0.8,0.2,0.1901820546163849,High Risk,0.801963589076723
Trelleborg_Rostock_2024-12-22_14:00_SHIP_05,Trelleborg,Rostock,2024-12-22,14:00,SHIP_05,C01017,83,Loaded,12.6,100.80000000000018,29.4,2,0.7692307692307693,0.2307692307692307,0.1945689427893487,High Risk,0.7764708268267457
Trelleborg_Rostock_2024-12-22_14:00_SHIP_05,Trelleborg,Rostock,2024-12-22,14:00,SHIP_05,C00540,18,Loaded,19.0,100.80000000000018,48.4,3,0.723404255319149,0.2765957446808511,0.2622545229627338,High Risk,0.7262724996627723
Trelleborg_Rostock_2024-12-22_14:00_SHIP_05,Trelleborg,Rostock,2024-12-22,14:00,SHIP_05,C00921,41,Checked In,19.6,100.80000000000018,68.0,4,0.71875,0.28125,0.2662857142857143,High Risk,0.7217428571428571
Trelleborg_Rostock_2024-12-22_14:00_SHIP_05,Trelleborg,Rostock,2024-12-22,14:00,SHIP_05,C00437,94,Loaded,12.9,100.80000000000018,80.9,5,0.717948717948718,0.282051282051282,0.3016685627607129,High Risk,0.7140252618068317
Trelleborg_Rostock_2024-12-22_14:00_SHIP_05,Trelleborg,Rostock,2024-12-22,14:00,SHIP_05,C00802,126,Loaded,13.2,100.80000000000018,94.10000000000001,6,0.6862745098039216,0.3137254901960784,0.2920594115966866,High Risk,0.6906077255238
Trelleborg_Rostock_2024-12-22_14:00_SHIP_05,Trelleborg,Rostock,2024-12-22,14:00,SHIP_05,C00933,79,Loaded,21.2,100.80000000000018,115.30000000000001,7,0.6857142857142857,0.3142857142857143,0.3008447043534763,High Risk,0.6884024877007333
Swinoujscie_Trelleborg_2025-05-14_18:00_SHIP_05,Swinoujscie,Trelleborg,2025-05-14,18:00,SHIP_05,C00548,46,Loaded,12.6,100.80000000000018,12.6,1,0.8,0.2,0.1864301917921221,High Risk,0.8027139616415756
Swinoujscie_Trelleborg_2025-05-14_18:00_SHIP_05,Swinoujscie,Trelleborg,2025-05-14,18:00,SHIP_05,C00914,180,Loaded,13.1,100.80000000000018,25.7,2,0.7674418604651163,0.2325581395348837,0.2175175004268396,High Risk,0.7704499882867252
Swinoujscie_Trelleborg_2025-05-14_18:00_SHIP_05,Swinoujscie,Trelleborg,2025-05-14,18:00,SHIP_05,C00468,43,Loaded,7.6,100.80000000000018,33.3,3,0.74,0.26,0.2530538589672404,High Risk,0.741389228206552
Swinoujscie_Trelleborg_2025-05-14_18:00_SHIP_05,Swinoujscie,Trelleborg,2025-05-14,18:00,SHIP_05,C00675,149,Loaded,11.3,100.80000000000018,44.599999999999994,4,0.6842105263157895,0.3157894736842105,0.2490429175901672,High Risk,0.6975598375345982
Swinoujscie_Trelleborg_2025-05-14_18:00_SHIP_05,Swinoujscie,Trelleborg,2025-05-14,18:00,SHIP_05,C00748,121,Loaded,14.4,100.80000000000018,58.99999999999999,5,0.6842105263157895,0.3157894736842105,0.2982118823303211,High Risk,0.6877260445865674
Swinoujscie_Trelleborg_2025-05-14_18:00_SHIP_05,Swinoujscie,Trelleborg,2025-05-14,18:00,SHIP_05,C00418,105,Booked,11.5,100.80000000000018,70.5,6,0.6756756756756757,0.3243243243243243,0.2898268819295856,High Risk,0.6825751641546234
Swinoujscie_Trelleborg_2025-05-14_18:00_SHIP_05,Swinoujscie,Trelleborg,2025-05-14,18:00,SHIP_05,C00379,6,Loaded,19.3,100.80000000000018,89.8,7,0.675,0.325,0.2909686817188638,High Risk,0.6818062636562273
Swinoujscie_Trelleborg_2025-05-14_18:00_SHIP_05,Swinoujscie,Trelleborg,2025-05-14,18:00,SHIP_05,C00356,181,Loaded,13.4,100.80000000000018,103.2,8,0.6744186046511628,0.3255813953488372,0.3270740867190167,High Risk,0.6741200663771268
Travemünde_Trelleborg_2024-03-24_18:00_SHIP_05,Travemünde,Trelleborg,2024-03-24,18:00,SHIP_05,C00077,23,Loaded,11.6,100.69999999999982,11.6,1,0.8048780487804879,0.1951219512195122,0.1761666953676597,High Risk,0.8086690999508583
Travemünde_Trelleborg_2024-03-24_18:00_SHIP_05,Travemünde,Trelleborg,2024-03-24,18:00,SHIP_05,C00077,45,Loaded,13.6,100.69999999999982,25.2,2,0.8048780487804879,0.1951219512195122,0.1761666953676597,High Risk,0.8086690999508583
Travemünde_Trelleborg_2024-03-24_18:00_SHIP_05,Travemünde,Trelleborg,2024-03-24,18:00,SHIP_05,C00393,121,Loaded,15.4,100.69999999999982,40.6,3,0.7777777777777778,0.2222222222222222,0.2481835564053537,High Risk,0.7725855109411515
Travemünde_Trelleborg_2024-03-24_18:00_SHIP_05,Travemünde,Trelleborg,2024-03-24,18:00,SHIP_05,C01032,83,Booked,16.5,100.69999999999982,57.1,4,0.7045454545454546,0.2954545454545454,0.2820393615372695,High Risk,0.7072284913289099
Travemünde_Trelleborg_2024-03-24_18:00_SHIP_05,Travemünde,Trelleborg,2024-03-24,18:00,SHIP_05,C00175,119,Checked In,16.0,100.69999999999982,73.1,5,0.6923076923076923,0.3076923076923077,0.2642689601250977,High Risk,0.7009923618211343
Travemünde_Trelleborg_2024-03-24_18:00_SHIP_05,Travemünde,Trelleborg,2024-03-24,18:00,SHIP_05,C00933,41,Checked In,19.5,100.69999999999982,92.6,6,0.6857142857142857,0.3142857142857143,0.3008447043534763,High Risk,0.6884024877007333
Travemünde_Trelleborg_2024-03-24_18:00_SHIP_05,Travemünde,Trelleborg,2024-03-24,18:00,SHIP_05,C00933,48,Loaded,7.4,100.69999999999982,100.0,7,0.6857142857142857,0.3142857142857143,0.3008447043534763,High Risk,0.6884024877007333
Travemünde_Trelleborg_2024-03-24_18:00_SHIP_05,Travemünde,Trelleborg,2024-03-24,18:00,SHIP_05,C00933,89,Loaded,16.8,100.69999999999982,116.8,8,0.6857142857142857,0.3142857142857143,0.3008447043534763,High Risk,0.6884024877007333
Rostock_Trelleborg_2024-07-06_08:00_SHIP_04,Rostock,Trelleborg,2024-07-06,08:00,SHIP_04,C00542,120,Loaded,14.5,100.0,14.5,1,0.85,0.15,0.1384535904942311,High Risk,0.8523092819011537
Rostock_Trelleborg_2024-07-06_08:00_SHIP_04,Rostock,Trelleborg,2024-07-06,08:00,SHIP_04,C00175,116,Loaded,9.9,100.0,24.4,2,0.6923076923076923,0.3076923076923077,0.2642689601250977,High Risk,0.7009923618211343
Rostock_Trelleborg_2024-07-06_08:00_SHIP_04,Rostock,Trelleborg,2024-07-06,08:00,SHIP_04,C00656,7,Booked,12.5,100.0,36.9,3,0.6888888888888889,0.3111111111111111,0.2865236051502146,High Risk,0.6938063900810683
Rostock_Trelleborg_2024-07-06_08:00_SHIP_04,Rostock,Trelleborg,2024-07-06,08:00,SHIP_04,C00951,103,Loaded,17.7,100.0,54.599999999999994,4,0.6923076923076923,0.3076923076923077,0.3098348059930849,High Risk,0.691879192647537
Rostock_Trelleborg_2024-07-06_08:00_SHIP_04,Rostock,Trelleborg,2024-07-06,08:00,SHIP_04,C00025,29,Checked In,13.7,100.0,68.3,5,0.6888888888888889,0.3111111111111111,0.2965845909451945,High Risk,0.6917941929220722
Rostock_Trelleborg_2024-07-06_08:00_SHIP_04,Rostock,Trelleborg,2024-07-06,08:00,SHIP_04,C00742,105,Loaded,14.0,100.0,82.3,6,0.6666666666666666,0.3333333333333333,0.3233361896600971,High Risk,0.6686660954013139
Rostock_Trelleborg_2024-07-06_08:00_SHIP_04,Rostock,Trelleborg,2024-07-06,08:00,SHIP_04,C00719,31,Checked In,17.4,100.0,99.69999999999999,7,0.65,0.35,0.3351995665522846,High Risk,0.6529600866895431
Rostock_Trelleborg_2024-07-06_08:00_SHIP_04,Rostock,Trelleborg,2024-07-06,08:00,SHIP_04,C00262,58,Loaded,15.0,100.0,114.69999999999999,8,0.65,0.35,0.345861944344055,High Risk,0.650827611131189
Klaipeda_Rostock_2024-01-18_06:00_SHIP_05,Klaipeda,Rostock,2024-01-18,06:00,SHIP_05,C01026,117,Loaded,13.1,99.90000000000008,13.1,1,0.7894736842105263,0.2105263157894736,0.211548839719374,High Risk,0.7892691794245462
Klaipeda_Rostock_2024-01-18_06:00_SHIP_05,Klaipeda,Rostock,2024-01-18,06:00,SHIP_05,C00051,79,Loaded,18.2,99.90000000000008,31.299999999999997,2,0.7647058823529411,0.2352941176470588,0.2337880377754459,High Risk,0.7650070983272637
Klaipeda_Rostock_2024-01-18_06:00_SHIP_05,Klaipeda,Rostock,2024-01-18,06:00,SHIP_05,C00375,56,Loaded,18.3,99.90000000000008,49.599999999999994,3,0.7428571428571429,0.2571428571428571,0.2422863924050632,High Risk,0.7458284358047016
Klaipeda_Rostock_2024-01-18_06:00_SHIP_05,Klaipeda,Rostock,2024-01-18,06:00,SHIP_05,C00052,62,Loaded,12.6,99.90000000000008,62.199999999999996,4,0.7272727272727273,0.2727272727272727,0.2520893740405936,High Risk,0.7314003070100631
Klaipeda_Rostock_2024-01-18_06:00_SHIP_05,Klaipeda,Rostock,2024-01-18,06:00,SHIP_05,C00907,90,Loaded,4.4,99.90000000000008,66.6,5,0.717391304347826,0.2826086956521739,0.2876971608832807,High Risk,0.7163736113016047
Klaipeda_Rostock_2024-01-18_06:00_SHIP_05,Klaipeda,Rostock,2024-01-18,06:00,SHIP_05,C00025,78,Loaded,17.3,99.90000000000008,83.89999999999999,6,0.6888888888888889,0.3111111111111111,0.2965845909451945,High Risk,0.6917941929220722
Klaipeda_Rostock_2024-01-18_06:00_SHIP_05,Klaipeda,Rostock,2024-01-18,06:00,SHIP_05,C00933,44,Loaded,13.2,99.90000000000008,97.1,7,0.6857142857142857,0.3142857142857143,0.3008447043534763,High Risk,0.6884024877007333
Klaipeda_Rostock_2024-01-18_06:00_SHIP_05,Klaipeda,Rostock,2024-01-18,06:00,SHIP_05,C00380,12,Booked,16.0,99.90000000000008,113.1,8,0.65625,0.34375,0.3267813267813268,High Risk,0.6596437346437347
Travemünde_Trelleborg_2024-10-16_14:00_SHIP_05,Travemünde,Trelleborg,2024-10-16,14:00,SHIP_05,C00914,186,Loaded,18.1,99.80000000000018,18.1,1,0.7674418604651163,0.2325581395348837,0.2175175004268396,High Risk,0.7704499882867252
Travemünde_Trelleborg_2024-10-16_14:00_SHIP_05,Travemünde,Trelleborg,2024-10-16,14:00,SHIP_05,C00051,83,Loaded,15.7,99.80000000000018,33.8,2,0.7647058823529411,0.2352941176470588,0.2337880377754459,High Risk,0.7650070983272637
Travemünde_Trelleborg_2024-10-16_14:00_SHIP_05,Travemünde,Trelleborg,2024-10-16,14:00,SHIP_05,C00051,157,Loaded,14.2,99.80000000000018,48.0,3,0.7647058823529411,0.2352941176470588,0.2337880377754459,High Risk,0.7650070983272637
Travemünde_Trelleborg_2024-10-16_14:00_SHIP_05,Travemünde,Trelleborg,2024-10-16,14:00,SHIP_05,C00949,26,Loaded,19.1,99.80000000000018,67.1,4,0.7435897435897436,0.2564102564102564,0.239446612273856,High Risk,0.7469824724170236
Travemünde_Trelleborg_2024-10-16_14:00_SHIP_05,Travemünde,Trelleborg,2024-10-16,14:00,SHIP_05,C00629,167,Loaded,23.1,99.80000000000018,90.19999999999999,5,0.7272727272727273,0.2727272727272727,0.2713329012745733,High Risk,0.7275516015632671
Travemünde_Trelleborg_2024-10-16_14:00_SHIP_05,Travemünde,Trelleborg,2024-10-16,14:00,SHIP_05,C00801,78,Loaded,13.8,99.80000000000018,103.99999999999999,6,0.7105263157894737,0.2894736842105263,0.2735523688509711,High Risk,0.7137105788613847
Trelleborg_Swinoujscie_2024-08-10_18:00_SHIP_02,Trelleborg,Swinoujscie,2024-08-10,18:00,SHIP_02,C00648,39,Loaded,18.0,99.69999999999982,18.0,1,0.7428571428571429,0.2571428571428571,0.2574717285945073,High Risk,0.7427913685668128
