Departure Port,Arrival Port,Sail Date,Sail Time,Ship Code,Total_Bookings,Loaded_Bookings,NoShow_Count,Booked_Count,CheckedIn_Count,Cancelled_Count,Total_Reserved_Meter,Total_Loaded_Meter,Total_Reserved_Heads,Total_Loaded_Heads,Total_Meter,Total_Head,NoShow_Rate,Capacity_Utilization_Rate,Reservation_Ratio,Overbooked_Flag,Overbooked_Meter,Unused_Capacity_Meter,Voyage_Risk_Category,Wasted_Capacity_Meter,Wasted_Capacity_Rate,Overbooking_Ratio,Overbooking_Extra_Meter,Overbooking_Effectiveness,Utilization_Category,Overbooking_Outcome
Travemünde,Klaipeda,2025-01-28,06:00,SHIP_05,141,85,45,6,2,3,1978.0,1168.5,167,102,2400,280,0.3191489361702128,0.486875,0.8241666666666667,False,0.0,1231.5,High NoShow Risk,1231.5,0.513125,0.8241666666666667,0.0,0.5907482305358949,Low Utilization,Not Overbooked
Rostock,Klaipeda,2024-01-22,06:00,SHIP_05,136,89,31,1,11,4,1977.9,1289.6,152,114,2400,280,0.2279411764705882,0.5373333333333333,0.824125,False,0.0,1110.4,Normal,1110.4,0.4626666666666667,0.824125,0.0,0.6520046513979473,Low Utilization,Not Overbooked
Trelleborg,Rostock,2024-03-13,18:00,SHIP_05,150,92,40,7,9,2,1977.1,1180.7,178,122,2400,280,0.2666666666666666,0.49195833333333333,0.8237916666666666,False,0.0,1219.3,High NoShow Risk,1219.3,0.5080416666666666,0.8237916666666666,0.0,0.5971878003135906,Low Utilization,Not Overbooked
Trelleborg,Swinoujscie,2025-01-24,14:00,SHIP_05,146,80,41,7,8,10,1977.0,1082.3,165,98,2400,280,0.2808219178082192,0.4509583333333333,0.82375,False,0.0,1317.7,High NoShow Risk,1317.7,0.5490416666666667,0.82375,0.0,0.5474456246838644,Low Utilization,Not Overbooked
Rostock,Klaipeda,2024-06-01,08:00,SHIP_03,127,94,23,3,7,0,1729.7,1269.0,136,107,2100,230,0.1811023622047244,0.6042857142857143,0.8236666666666667,False,0.0,831.0,Normal,831.0,0.39571428571428574,0.8236666666666667,0.0,0.7336532346649708,Low Utilization,Not Overbooked
Klaipeda,Rostock,2025-05-17,08:00,SHIP_01,111,64,27,5,9,6,1480.4,826.2,125,84,1800,180,0.2432432432432432,0.459,0.8224444444444445,False,0.0,973.8,Normal,973.8,0.5409999999999999,0.8224444444444445,0.0,0.5580924074574439,Low Utilization,Not Overbooked
Rostock,Klaipeda,2025-02-26,08:00,SHIP_02,115,71,27,6,8,3,1644.6,975.4,130,88,2000,220,0.2347826086956521,0.48769999999999997,0.8222999999999999,False,0.0,1024.6,Normal,1024.6,0.5123,0.8222999999999999,0.0,0.593092545299769,Low Utilization,Not Overbooked
Swinoujscie,Trelleborg,2024-08-28,18:00,SHIP_04,126,71,36,9,9,1,1808.7,994.1,144,96,2200,250,0.2857142857142857,0.45186363636363636,0.8221363636363637,False,0.0,1205.9,High NoShow Risk,1205.9,0.5481363636363636,0.8221363636363637,0.0,0.5496212749488583,Low Utilization,Not Overbooked
Travemünde,Trelleborg,2024-07-29,06:00,SHIP_05,141,77,45,6,8,5,1972.8,1017.6,161,95,2400,280,0.3191489361702128,0.424,0.822,False,0.0,1382.4,High NoShow Risk,1382.4,0.5760000000000001,0.822,0.0,0.5158150851581509,Low Utilization,Not Overbooked
Travemünde,Klaipeda,2024-05-09,06:00,SHIP_01,106,61,27,5,8,5,1479.4,807.9,124,79,1800,180,0.2547169811320754,0.4488333333333333,0.8218888888888889,False,0.0,992.1,High NoShow Risk,992.1,0.5511666666666667,0.8218888888888889,0.0,0.5460997701770988,Low Utilization,Not Overbooked
Klaipeda,Travemünde,2025-12-18,08:00,SHIP_03,119,74,32,2,3,8,1725.8,1003.3,136,91,2100,230,0.2689075630252101,0.4777619047619047,0.8218095238095238,False,0.0,1096.7,High NoShow Risk,1096.7,0.5222380952380953,0.8218095238095238,0.0,0.581353575153552,Low Utilization,Not Overbooked
Trelleborg,Swinoujscie,2025-01-26,10:00,SHIP_02,117,65,37,7,6,2,1642.8,896.3,134,82,2000,220,0.3162393162393162,0.44815,0.8214,False,0.0,1103.7,High NoShow Risk,1103.7,0.5518500000000001,0.8214,0.0,0.5455928901874848,Low Utilization,Not Overbooked
Rostock,Trelleborg,2024-03-31,18:00,SHIP_04,127,73,37,3,8,6,1806.4,1025.7,150,93,2200,250,0.2913385826771653,0.46622727272727277,0.8210909090909091,False,0.0,1174.3,High NoShow Risk,1174.3,0.5337727272727273,0.8210909090909091,0.0,0.5678144375553588,Low Utilization,Not Overbooked
Swinoujscie,Trelleborg,2024-12-01,14:00,SHIP_01,104,68,26,4,6,0,1477.9,927.2,120,87,1800,180,0.25,0.5151111111111112,0.8210555555555556,False,0.0,872.8,Normal,872.8,0.48488888888888887,0.8210555555555556,0.0,0.6273766831314703,Low Utilization,Not Overbooked
Trelleborg,Travemünde,2025-04-15,22:00,SHIP_04,126,79,27,8,6,6,1806.2,1097.2,147,101,2200,250,0.2142857142857142,0.49872727272727274,0.8210000000000001,False,0.0,1102.8,Normal,1102.8,0.5012727272727272,0.8210000000000001,0.0,0.6074631823718304,Low Utilization,Not Overbooked
Trelleborg,Rostock,2024-10-13,06:00,SHIP_05,139,82,42,4,5,6,1970.3,1169.4,163,102,2400,280,0.302158273381295,0.48725,0.8209583333333333,False,0.0,1230.6,High NoShow Risk,1230.6,0.5127499999999999,0.8209583333333333,0.0,0.5935136781200833,Low Utilization,Not Overbooked
Trelleborg,Swinoujscie,2025-10-28,08:00,SHIP_01,104,51,35,3,12,3,1477.2,705.6,119,73,1800,180,0.3365384615384615,0.392,0.8206666666666667,False,0.0,1094.4,High NoShow Risk,1094.4,0.6080000000000001,0.8206666666666667,0.0,0.4776604386677498,Low Utilization,Not Overbooked
Trelleborg,Rostock,2025-01-08,14:00,SHIP_05,138,90,33,6,5,4,1969.3,1243.2,164,110,2400,280,0.2391304347826087,0.518,0.8205416666666666,False,0.0,1156.8,Normal,1156.8,0.482,0.8205416666666666,0.0,0.6312903062001727,Low Utilization,Not Overbooked
Travemünde,Klaipeda,2025-07-23,18:00,SHIP_02,116,76,27,3,7,3,1640.8,1054.3,134,96,2000,220,0.2327586206896551,0.52715,0.8204,False,0.0,945.7,Normal,945.7,0.47285000000000005,0.8204,0.0,0.6425524134568503,Low Utilization,Not Overbooked
Trelleborg,Swinoujscie,2025-06-14,22:00,SHIP_03,122,83,22,7,5,5,1722.2,1150.1,132,94,2100,230,0.180327868852459,0.5476666666666666,0.8200952380952381,False,0.0,949.9,Normal,949.9000000000001,0.45233333333333337,0.8200952380952381,0.0,0.6678086168853791,Low Utilization,Not Overbooked
Rostock,Trelleborg,2025-03-17,14:00,SHIP_01,104,59,30,4,9,2,1476.0,799.2,119,79,1800,180,0.2884615384615384,0.444,0.82,False,0.0,1000.8,High NoShow Risk,1000.8,0.5559999999999999,0.82,0.0,0.5414634146341464,Low Utilization,Not Overbooked
Trelleborg,Rostock,2024-03-16,06:00,SHIP_01,104,66,26,3,6,3,1476.0,950.8,122,85,1800,180,0.25,0.5282222222222221,0.82,False,0.0,849.2,Normal,849.2,0.4717777777777778,0.82,0.0,0.6441734417344173,Low Utilization,Not Overbooked
Rostock,Trelleborg,2025-04-19,06:00,SHIP_01,107,72,28,4,2,1,1475.7,973.1,118,82,1800,180,0.2616822429906542,0.5406111111111112,0.8198333333333334,False,0.0,826.9,High NoShow Risk,826.9,0.4593888888888889,0.8198333333333334,0.0,0.6594158704343701,Low Utilization,Not Overbooked
Rostock,Trelleborg,2024-05-14,08:00,SHIP_01,108,68,22,4,8,6,1475.6,909.7,116,83,1800,180,0.2037037037037037,0.5053888888888889,0.8197777777777777,False,0.0,890.3,Normal,890.3,0.4946111111111111,0.8197777777777777,0.0,0.6164949850908106,Low Utilization,Not Overbooked
Travemünde,Trelleborg,2024-02-18,14:00,SHIP_01,104,66,28,2,7,1,1475.5,873.6,120,80,1800,180,0.2692307692307692,0.48533333333333334,0.8197222222222222,False,0.0,926.4,High NoShow Risk,926.4,0.5146666666666666,0.8197222222222222,0.0,0.5920704845814978,Low Utilization,Not Overbooked
Rostock,Klaipeda,2024-05-03,08:00,SHIP_02,114,69,24,4,10,7,1639.4,971.3,130,89,2000,220,0.2105263157894736,0.48564999999999997,0.8197000000000001,False,0.0,1028.7,Normal,1028.7,0.51435,0.8197000000000001,0.0,0.5924728559228986,Low Utilization,Not Overbooked
Klaipeda,Travemünde,2024-12-21,06:00,SHIP_01,108,79,22,6,1,0,1475.4,1057.7,122,88,1800,180,0.2037037037037037,0.5876111111111111,0.8196666666666668,False,0.0,742.3,Normal,742.3,0.41238888888888886,0.8196666666666668,0.0,0.7168903348244544,Low Utilization,Not Overbooked
Rostock,Klaipeda,2025-08-03,14:00,SHIP_05,137,76,42,6,7,6,1966.8,1086.1,156,93,2400,280,0.3065693430656934,0.4525416666666666,0.8195,False,0.0,1313.9,High NoShow Risk,1313.9,0.5474583333333334,0.8195,0.0,0.5522167988610941,Low Utilization,Not Overbooked
Klaipeda,Travemünde,2025-02-13,06:00,SHIP_05,140,86,37,6,8,3,1966.4,1177.3,163,112,2400,280,0.2642857142857143,0.49054166666666665,0.8193333333333334,False,0.0,1222.7,High NoShow Risk,1222.7,0.5094583333333333,0.8193333333333334,0.0,0.5987082994304312,Low Utilization,Not Overbooked
Travemünde,Trelleborg,2025-07-13,06:00,SHIP_02,115,72,29,2,8,4,1638.2,988.7,134,95,2000,220,0.2521739130434782,0.49435,0.8191,False,0.0,1011.3,High NoShow Risk,1011.3,0.5056499999999999,0.8191,0.0,0.6035282627273837,Low Utilization,Not Overbooked
Trelleborg,Swinoujscie,2024-03-15,14:00,SHIP_02,116,78,29,2,6,1,1637.9,1055.9,133,98,2000,220,0.25,0.52795,0.8189500000000001,False,0.0,944.1,Normal,944.0999999999999,0.47204999999999997,0.8189500000000001,0.0,0.6446669515843458,Low Utilization,Not Overbooked
Travemünde,Trelleborg,2025-02-16,10:00,SHIP_04,122,70,33,3,10,6,1801.3,1001.0,146,95,2200,250,0.2704918032786885,0.455,0.8187727272727272,False,0.0,1199.0,High NoShow Risk,1199.0,0.545,0.8187727272727272,0.0,0.5557097651695998,Low Utilization,Not Overbooked
Swinoujscie,Trelleborg,2024-10-14,22:00,SHIP_04,133,75,40,7,5,6,1800.8,957.4,152,92,2200,250,0.3007518796992481,0.43518181818181817,0.8185454545454546,False,0.0,1242.6,High NoShow Risk,1242.6,0.5648181818181818,0.8185454545454546,0.0,0.5316525988449577,Low Utilization,Not Overbooked
Rostock,Klaipeda,2024-09-28,22:00,SHIP_04,126,76,29,6,12,3,1800.7,1055.7,150,103,2200,250,0.2301587301587301,0.4798636363636364,0.8185,False,0.0,1144.3,Normal,1144.3,0.5201363636363636,0.8185,0.0,0.5862720053312601,Low Utilization,Not Overbooked
Swinoujscie,Trelleborg,2024-01-12,18:00,SHIP_05,144,84,40,5,11,4,1964.4,1112.4,165,109,2400,280,0.2777777777777778,0.4635,0.8185,False,0.0,1287.6,High NoShow Risk,1287.6,0.5365,0.8185,0.0,0.5662797800855223,Low Utilization,Not Overbooked
Travemünde,Klaipeda,2025-03-27,22:00,SHIP_05,137,98,31,2,5,1,1964.3,1345.9,158,118,2400,280,0.2262773722627737,0.5607916666666667,0.8184583333333333,False,0.0,1054.1,Normal,1054.1,0.4392083333333333,0.8184583333333333,0.0,0.6851804714147534,Low Utilization,Not Overbooked
Trelleborg,Travemünde,2024-10-18,22:00,SHIP_03,129,79,31,4,13,2,1718.4,1033.5,155,114,2100,230,0.2403100775193798,0.49214285714285716,0.8182857142857143,False,0.0,1066.5,Normal,1066.5,0.5078571428571429,0.8182857142857143,0.0,0.60143156424581,Low Utilization,Not Overbooked
Klaipeda,Travemünde,2024-09-18,22:00,SHIP_03,126,76,34,4,8,4,1718.2,1015.9,142,95,2100,230,0.2698412698412698,0.4837619047619047,0.8181904761904762,False,0.0,1084.1,High NoShow Risk,1084.1,0.5162380952380952,0.8181904761904762,0.0,0.5912582935630311,Low Utilization,Not Overbooked
Rostock,Klaipeda,2025-06-12,14:00,SHIP_02,115,70,28,6,4,7,1635.7,969.1,128,82,2000,220,0.2434782608695652,0.48455000000000004,0.8178500000000001,False,0.0,1030.9,Normal,1030.9,0.5154500000000001,0.8178500000000001,0.0,0.5924680564895763,Low Utilization,Not Overbooked
Trelleborg,Rostock,2024-01-21,08:00,SHIP_02,115,73,31,3,6,2,1635.6,1023.9,128,88,2000,220,0.2695652173913043,0.51195,0.8178,False,0.0,976.1,High NoShow Risk,976.1,0.48805,0.8178,0.0,0.6260088041085841,Low Utilization,Not Overbooked
Klaipeda,Travemünde,2025-06-05,22:00,SHIP_02,117,70,28,7,10,2,1634.8,930.3,136,93,2000,220,0.2393162393162393,0.46514999999999995,0.8174,False,0.0,1069.7,Normal,1069.7,0.53485,0.8174,0.0,0.5690604355272816,Low Utilization,Not Overbooked
Swinoujscie,Trelleborg,2024-11-11,06:00,SHIP_05,145,91,32,7,6,9,1961.6,1195.9,168,114,2400,280,0.2206896551724138,0.4982916666666667,0.8173333333333332,False,0.0,1204.1,Normal,1204.1,0.5017083333333333,0.8173333333333332,0.0,0.609655383360522,Low Utilization,Not Overbooked
Travemünde,Trelleborg,2024-01-06,14:00,SHIP_02,112,67,28,3,9,5,1634.4,981.4,137,89,2000,220,0.25,0.49069999999999997,0.8172,False,0.0,1018.6,Normal,1018.6,0.5093,0.8172,0.0,0.6004650024473812,Low Utilization,Not Overbooked
Klaipeda,Travemünde,2024-09-15,06:00,SHIP_03,120,78,35,1,4,2,1715.7,1097.2,141,101,2100,230,0.2916666666666667,0.5224761904761905,0.8170000000000001,False,0.0,1002.8,High NoShow Risk,1002.8,0.4775238095238095,0.8170000000000001,0.0,0.6395057410969284,Low Utilization,Not Overbooked
Trelleborg,Swinoujscie,2024-06-09,22:00,SHIP_02,121,71,37,6,5,2,1633.7,948.5,140,86,2000,220,0.3057851239669421,0.47425,0.8168500000000001,False,0.0,1051.5,High NoShow Risk,1051.5,0.52575,0.8168500000000001,0.0,0.5805839505417151,Low Utilization,Not Overbooked
Travemünde,Trelleborg,2024-10-22,14:00,SHIP_03,125,78,30,5,6,6,1715.2,1047.6,147,97,2100,230,0.24,0.49885714285714283,0.8167619047619048,False,0.0,1052.4,Normal,1052.4,0.5011428571428572,0.8167619047619048,0.0,0.6107742537313432,Low Utilization,Not Overbooked
Klaipeda,Travemünde,2024-09-21,10:00,SHIP_02,111,63,33,5,7,3,1633.5,902.6,126,81,2000,220,0.2972972972972973,0.45130000000000003,0.81675,False,0.0,1097.4,High NoShow Risk,1097.4,0.5487000000000001,0.81675,0.0,0.5525558616467707,Low Utilization,Not Overbooked
Rostock,Trelleborg,2024-06-18,22:00,SHIP_02,121,79,29,5,5,3,1633.1,1052.7,137,95,2000,220,0.2396694214876033,0.52635,0.81655,False,0.0,947.3,Normal,947.3,0.47364999999999996,0.81655,0.0,0.6446022901230789,Low Utilization,Not Overbooked
Trelleborg,Rostock,2025-03-01,14:00,SHIP_05,137,83,36,8,2,8,1959.6,1143.2,156,95,2400,280,0.2627737226277372,0.47633333333333333,0.8165,False,0.0,1256.8,High NoShow Risk,1256.8,0.5236666666666666,0.8165,0.0,0.5833843641559503,Low Utilization,Not Overbooked
Trelleborg,Travemünde,2024-11-06,06:00,SHIP_02,112,66,30,6,9,1,1632.9,904.0,125,83,2000,220,0.2678571428571428,0.452,0.81645,False,0.0,1096.0,High NoShow Risk,1096.0,0.548,0.81645,0.0,0.5536162655398371,Low Utilization,Not Overbooked
Travemünde,Klaipeda,2024-07-29,08:00,SHIP_02,114,65,35,3,6,5,1632.3,904.1,127,77,2000,220,0.3070175438596491,0.45205,0.8161499999999999,False,0.0,1095.9,High NoShow Risk,1095.9,0.54795,0.8161499999999999,0.0,0.5538810267720394,Low Utilization,Not Overbooked
Travemünde,Klaipeda,2024-11-30,22:00,SHIP_05,141,81,39,7,8,6,1958.0,1099.3,159,99,2400,280,0.2765957446808511,0.4580416666666666,0.8158333333333333,False,0.0,1300.7,High NoShow Risk,1300.7,0.5419583333333333,0.8158333333333333,0.0,0.5614402451481103,Low Utilization,Not Overbooked
Trelleborg,Travemünde,2024-02-09,22:00,SHIP_04,128,75,41,2,5,5,1794.2,1015.5,143,91,2200,250,0.3203125,0.4615909090909091,0.8155454545454546,False,0.0,1184.5,High NoShow Risk,1184.5,0.538409090909091,0.8155454545454546,0.0,0.5659904135547876,Low Utilization,Not Overbooked
Klaipeda,Travemünde,2024-03-12,18:00,SHIP_04,130,82,35,3,6,4,1793.8,1082.7,150,101,2200,250,0.2692307692307692,0.49213636363636365,0.8153636363636363,False,0.0,1117.3,High NoShow Risk,1117.3,0.5078636363636363,0.8153636363636363,0.0,0.6035789943137474,Low Utilization,Not Overbooked
Rostock,Klaipeda,2025-10-08,10:00,SHIP_03,129,77,29,6,7,10,1712.2,976.5,142,93,2100,230,0.2248062015503876,0.465,0.8153333333333334,False,0.0,1123.5,Normal,1123.5,0.535,0.8153333333333334,0.0,0.5703188879803761,Low Utilization,Not Overbooked
Travemünde,Trelleborg,2025-06-10,14:00,SHIP_05,140,76,43,3,12,6,1956.7,1043.5,164,103,2400,280,0.3071428571428571,0.4347916666666667,0.8152916666666666,False,0.0,1356.5,High NoShow Risk,1356.5,0.5652083333333333,0.8152916666666666,0.0,0.5332958552665201,Low Utilization,Not Overbooked
Travemünde,Klaipeda,2024-04-05,08:00,SHIP_02,116,73,29,5,6,3,1630.5,995.6,134,93,2000,220,0.25,0.4978,0.81525,False,0.0,1004.4,Normal,1004.4,0.5022,0.81525,0.0,0.6106102422569764,Low Utilization,Not Overbooked
Klaipeda,Rostock,2024-12-25,08:00,SHIP_04,126,66,45,4,9,2,1793.3,905.1,145,83,2200,250,0.3571428571428571,0.41140909090909095,0.8151363636363637,False,0.0,1294.9,High NoShow Risk,1294.9,0.5885909090909092,0.8151363636363637,0.0,0.5047119834941171,Low Utilization,Not Overbooked
Travemünde,Trelleborg,2025-08-10,18:00,SHIP_01,102,63,28,2,4,5,1467.0,879.2,110,72,1800,180,0.2745098039215686,0.48844444444444446,0.815,False,0.0,920.8,High NoShow Risk,920.8,0.5115555555555555,0.815,0.0,0.5993183367416497,Low Utilization,Not Overbooked
Trelleborg,Swinoujscie,2024-01-07,08:00,SHIP_04,123,76,33,3,7,4,1792.8,1067.6,137,95,2200,250,0.2682926829268293,0.48527272727272724,0.8149090909090909,False,0.0,1132.4,High NoShow Risk,1132.4,0.5147272727272728,0.8149090909090909,0.0,0.5954930834448906,Low Utilization,Not Overbooked
Trelleborg,Rostock,2025-04-20,08:00,SHIP_04,130,79,31,5,9,6,1792.7,1091.0,148,98,2200,250,0.2384615384615384,0.4959090909090909,0.8148636363636363,False,0.0,1109.0,Normal,1109.0,0.5040909090909091,0.8148636363636363,0.0,0.6085792380208623,Low Utilization,Not Overbooked
Travemünde,Klaipeda,2024-06-11,10:00,SHIP_01,104,60,35,3,2,4,1466.2,815.8,113,68,1800,180,0.3365384615384615,0.4532222222222222,0.8145555555555556,False,0.0,984.2,High NoShow Risk,984.2,0.5467777777777778,0.8145555555555556,0.0,0.5564043104624198,Low Utilization,Not Overbooked
Trelleborg,Rostock,2025-07-31,22:00,SHIP_03,123,76,34,4,7,2,1710.4,1045.2,146,99,2100,230,0.2764227642276423,0.4977142857142857,0.8144761904761905,False,0.0,1054.8,High NoShow Risk,1054.8,0.5022857142857142,0.8144761904761905,0.0,0.6110851262862488,Low Utilization,Not Overbooked
Rostock,Klaipeda,2025-07-31,10:00,SHIP_02,114,74,28,4,5,3,1628.8,1026.9,135,88,2000,220,0.2456140350877192,0.5134500000000001,0.8144,False,0.0,973.1,Normal,973.0999999999999,0.4865499999999999,0.8144,0.0,0.6304641453831042,Low Utilization,Not Overbooked
Trelleborg,Travemünde,2024-03-14,18:00,SHIP_05,139,93,28,3,10,5,1954.4,1242.9,160,120,2400,280,0.2014388489208633,0.5178750000000001,0.8143333333333334,False,0.0,1157.1,Normal,1157.1,0.48212499999999997,0.8143333333333334,0.0,0.6359496520671306,Low Utilization,Not Overbooked
Trelleborg,Swinoujscie,2024-01-02,14:00,SHIP_02,116,73,32,2,7,2,1628.5,968.5,131,91,2000,220,0.2758620689655172,0.48425,0.81425,False,0.0,1031.5,High NoShow Risk,1031.5,0.51575,0.81425,0.0,0.5947190666257292,Low Utilization,Not Overbooked
Swinoujscie,Trelleborg,2024-04-26,22:00,SHIP_03,124,85,27,6,6,0,1709.8,1114.7,149,108,2100,230,0.2177419354838709,0.5308095238095238,0.8141904761904761,False,0.0,985.3,Normal,985.3,0.46919047619047616,0.8141904761904761,0.0,0.6519475962100831,Low Utilization,Not Overbooked
Klaipeda,Rostock,2024-02-12,18:00,SHIP_02,124,71,31,5,14,3,1627.8,897.9,140,96,2000,220,0.25,0.44895,0.8139,False,0.0,1102.1,Normal,1102.1,0.5510499999999999,0.8139,0.0,0.5516033910799852,Low Utilization,Not Overbooked
Trelleborg,Swinoujscie,2024-06-16,06:00,SHIP_03,124,74,27,8,13,2,1709.1,994.9,141,100,2100,230,0.2177419354838709,0.4737619047619048,0.8138571428571428,False,0.0,1105.1,Normal,1105.1,0.5262380952380952,0.8138571428571428,0.0,0.5821192440465742,Low Utilization,Not Overbooked
Trelleborg,Travemünde,2024-10-19,06:00,SHIP_03,126,84,24,6,7,5,1709.1,1101.3,145,103,2100,230,0.1904761904761904,0.5244285714285714,0.8138571428571428,False,0.0,998.7,Normal,998.7,0.4755714285714286,0.8138571428571428,0.0,0.6443742320519572,Low Utilization,Not Overbooked
Trelleborg,Swinoujscie,2025-06-08,10:00,SHIP_04,128,69,35,7,12,5,1789.6,920.8,148,92,2200,250,0.2734375,0.4185454545454545,0.8134545454545454,False,0.0,1279.2,High NoShow Risk,1279.2,0.5814545454545454,0.8134545454545454,0.0,0.5145283862315602,Low Utilization,Not Overbooked
Travemünde,Trelleborg,2024-08-16,14:00,SHIP_03,121,80,25,4,9,3,1708.2,1113.1,138,103,2100,230,0.2066115702479339,0.530047619047619,0.8134285714285715,False,0.0,986.9,Normal,986.9000000000001,0.469952380952381,0.8134285714285715,0.0,0.6516215899777543,Low Utilization,Not Overbooked
Trelleborg,Rostock,2025-04-23,22:00,SHIP_05,142,96,32,8,4,2,1952.0,1285.0,169,121,2400,280,0.2253521126760563,0.5354166666666667,0.8133333333333334,False,0.0,1115.0,Normal,1115.0,0.46458333333333335,0.8133333333333334,0.0,0.6582991803278688,Low Utilization,Not Overbooked
Trelleborg,Swinoujscie,2024-02-04,18:00,SHIP_04,130,82,31,5,11,1,1788.6,1133.1,149,109,2200,250,0.2384615384615384,0.5150454545454545,0.813,False,0.0,1066.9,Normal,1066.9,0.48495454545454547,0.813,0.0,0.6335122442133512,Low Utilization,Not Overbooked
Swinoujscie,Trelleborg,2025-11-15,10:00,SHIP_02,119,63,31,6,11,8,1625.3,837.3,136,85,2000,220,0.2605042016806723,0.41864999999999997,0.81265,False,0.0,1162.7,High NoShow Risk,1162.7,0.58135,0.81265,0.0,0.515166430812773,Low Utilization,Not Overbooked
Trelleborg,Swinoujscie,2025-09-02,18:00,SHIP_05,139,86,33,7,4,9,1949.3,1167.6,160,106,2400,280,0.237410071942446,0.4865,0.8122083333333333,False,0.0,1232.4,Normal,1232.4,0.5135000000000001,0.8122083333333333,0.0,0.5989842507566818,Low Utilization,Not Overbooked
Trelleborg,Rostock,2025-08-06,14:00,SHIP_04,129,66,40,6,11,6,1785.8,867.7,144,85,2200,250,0.3100775193798449,0.39440909090909093,0.8117272727272727,False,0.0,1332.3,High NoShow Risk,1332.3,0.6055909090909091,0.8117272727272727,0.0,0.48588867734348756,Low Utilization,Not Overbooked
Klaipeda,Travemünde,2024-02-09,10:00,SHIP_02,119,73,29,10,4,3,1623.4,968.7,136,90,2000,220,0.2436974789915966,0.48435,0.8117000000000001,False,0.0,1031.3,Normal,1031.3,0.5156499999999999,0.8117000000000001,0.0,0.5967106073672539,Low Utilization,Not Overbooked
Swinoujscie,Trelleborg,2025-07-25,08:00,SHIP_02,122,87,24,3,5,3,1623.2,1110.4,145,109,2000,220,0.1967213114754098,0.5552,0.8116,False,0.0,889.5999999999999,Normal,889.5999999999999,0.4448,0.8116,0.0,0.6840808279940858,Low Utilization,Not Overbooked
Klaipeda,Rostock,2025-08-10,22:00,SHIP_05,141,87,34,8,7,5,1947.6,1139.9,160,107,2400,280,0.2411347517730496,0.47495833333333337,0.8115,False,0.0,1260.1,Normal,1260.1,0.5250416666666666,0.8115,0.0,0.5852844526596838,Low Utilization,Not Overbooked
Trelleborg,Rostock,2024-04-04,06:00,SHIP_02,117,80,28,4,5,0,1622.7,1075.1,129,93,2000,220,0.2393162393162393,0.53755,0.81135,False,0.0,924.9,Normal,924.9000000000001,0.46245,0.81135,0.0,0.6625377457324212,Low Utilization,Not Overbooked
